0,1,2,3,4,5,6,7,8,9
-7.558470139778445,6.116093370332075,0.0556975943866167,-3.569680298072349,-2.3437605536613746,2.2631739420027945,4.416691932003449,8.1115439497557,1.095627817007891,-3.198246637974518
6.848397192330383,-10.285218666302702,-0.1622129709567688,7.301387544681205,4.7421725379021975,-7.169714183686987,-11.916983553257472,-6.95007469337939,6.90014325510205,-8.184859800215525
-4.011846003154901,2.672805530574801,-0.48826358986698815,-3.5170282143706584,-3.0454272421720456,1.5969174630362053,4.785987039764251,9.895369473557317,-0.00626452709366121,-5.025708109490013
-5.7718071169367375,5.1786523623750345,-0.14272373950784556,-1.2840479651307264,-2.3442737047196283,2.3895753472718377,8.53032756883945,9.743889193438116,0.4193685409427196,-4.1787739532723895
-5.6815644045308895,4.2492116545273255,-1.9442735842870376,-3.60864529417948,-3.3588734025471165,1.742858150007813,4.782440918832572,9.750832256362843,-0.7339085070294744,-4.31306375642479
5.890860759382926,-7.654665507804772,3.1785634711795976,9.451749651815927,3.465432796885879,-6.936760515023874,-10.864614364840062,-7.4610645017196795,3.6446892658648187,-9.262431201120824
-5.9332734297506375,7.173444597397329,-1.6348444551215553,-1.9798494338556532,-1.8065660479001524,0.8906245461638997,5.0341186045532655,7.824597225032981,0.7922260014304086,-2.6716933095062965
5.606652286182912,-10.264904528471435,2.0308269125058276,5.48901484242319,2.507940260278376,-7.069784890726324,-11.122327866547636,-5.074213876359425,3.456124920388406,-9.34158432595967
4.498900421906855,-8.448715212478572,0.24373609220808912,9.049523588676234,4.012293728303861,-6.981750061882623,-12.167907635823582,-8.304591826095503,3.027288851440523,-10.270545854260636
5.768982293355516,-9.740470985820565,2.8241940046124077,9.107184268237546,3.3258772992218693,-7.7461294921612955,-9.882524934419306,-6.9351662477682385,5.71505612363495,-8.776472512694799
6.709946634178742,-9.883161917586314,0.41139137038055146,7.878445897886459,3.977606803777735,-7.706438953843384,-9.211632947654952,-6.005384164600895,5.765049555919279,-10.380334663512011
-6.752613446709937,6.432886249289568,-0.9760236860679485,-2.5908206613877915,-3.9638378101462113,2.2001976106144046,5.637733149860714,11.653825927650555,0.8661066517335827,-4.245666069022794
-5.336224192586324,6.0304477892678126,-1.3198832356535635,-3.234228286602549,-0.18245581104281783,0.972183273612256,6.158145565959844,9.497284142250379,-0.577576811363455,-1.9883462878746054
6.210238404494525,-8.59556524176992,1.0433674118558895,10.222847124441916,2.992200177102673,-6.763891266086757,-10.297866581432427,-7.854370560116215,5.4285035050697115,-8.100650508158518
-5.013575669125132,5.919669466730679,-0.7212315550669278,-2.508562252619531,-2.819867089974722,2.6535737721709673,7.596740589683025,8.522465490353833,-0.7819753117072525,-5.324601599240732
-6.487582685097646,4.163350830300846,-1.6690106499852635,-1.391767957437725,-4.190951348145263,2.894561719537646,6.583391300724106,9.843159645956067,0.2079632708002205,-2.526100740913385
-6.626604853735852,6.800439436029816,0.4244110374608987,-3.4348050416270257,-3.5490370424000153,2.693856209940173,5.506213004532237,8.33082496218602,1.2501237049159277,-2.0314977415728426
-4.585539431644354,4.403039561010072,-2.4354580014068103,-4.254245099156986,-1.7290606368878803,2.8922920045143723,5.501998455022025,8.607526523396729,-0.6126395845143802,-3.6255665247199604
7.16702867736846,-10.479682578135929,1.9195524239979873,9.30777517182825,3.225467995236485,-7.054889525100733,-7.922099925035182,-6.930169457997154,3.637733895133831,-10.071918739476523
-6.074170074609548,4.236252527596232,0.16190337242935082,-4.6212255713975985,-0.012761270656115098,1.9700792782365073,4.769932076992065,9.613418407959538,0.5159867024778924,-2.2003470852771656
6.203736968218235,-9.09268550459838,1.6793506643249343,8.575919301922887,3.1536496083598653,-6.753052435588147,-10.713437472406648,-6.98652471603865,4.271241117747127,-6.528970450004669
5.273907276410195,-10.429584800081365,2.0426062885639658,9.399968793050402,3.4298232193792444,-7.6515608798046095,-10.104699468365947,-7.358212656215122,6.364279086180096,-8.759584529941021
-6.4770831331198995,6.664066177447901,-0.7439875342004443,-2.0189075913103243,-1.4910429670618983,2.352204780496003,7.3577422183842796,8.75426598374737,0.721564228351786,-2.777821416283656
-6.127748592148832,6.1698515151454245,-0.07254133720404665,-4.262679223048851,-3.0887881063765836,1.3815756841584197,6.239493459296185,8.59115991887052,2.0827830220107337,-4.317181343143427
6.355294344519986,-9.628364421638732,0.7788052502775866,8.898318491331867,3.1772596983656674,-8.227705356474122,-11.151329699740343,-7.941954353622302,5.719791751205623,-8.804662351533466
-4.6191796238563025,5.636329895193815,-0.4378817097634311,-2.277814422040663,-4.824852299944451,2.396064892818394,4.615397712308909,10.259935718409686,0.3522210293049329,-4.043333805905478
-6.203710851168598,5.905015320500691,-2.373103929742652,-5.351274162454674,-2.5879627968224974,2.954066317483864,5.172634228983599,9.687042795175055,-0.19147794698049503,-2.757406412394205
-5.5870419771634054,5.928296796400341,-0.5253557991115131,-4.827728222475852,-2.1211070137026287,3.4125055734806895,5.729025789551803,8.786594760582892,-0.9406057957499614,-4.05180721539747
5.962779175529184,-9.977261571177426,-0.026546347061114584,7.958621561665306,3.5221780415273867,-6.659708422270227,-9.981094470437437,-7.507237362546817,6.803229119271831,-9.983003645968358
6.408693866497823,-11.292355860460559,0.8308259310034655,9.443618479414825,3.4147389522347424,-7.411255955042168,-9.470087615958557,-6.36065093019884,3.892451738322029,-8.182632783433709
-6.05563893822717,5.656071902845349,-1.5623890473658295,-2.0656998630102983,-3.2398379094623264,1.106016925104785,3.8432632544550778,9.0302655305925,1.0525959741152493,-2.5249853107170814
-5.851288526466416,6.301554159530974,-2.0652955780849442,-3.7032565874732453,-1.534951030339978,3.517743626131203,5.658500146918844,9.470590298555122,2.179049461218523,-2.0786091971587615
-5.4119416514182275,6.175884371901532,0.81925351475613,-1.7520844335486394,-1.3994533530909343,1.1275718459398656,4.387397892019559,10.587100005643547,0.9520328185193583,-4.2706493601544535
6.605954590448434,-9.275274239318096,1.5866101612877812,9.086788498284534,4.711930453263182,-6.975766622394602,-10.271029159517978,-7.307247643969573,5.67220704720008,-9.388612250196168
7.568102243086036,-9.158075723510672,1.4213844571546836,9.83316640147739,2.24682870644948,-9.175418730875567,-9.533965342703869,-5.895915190762893,6.0417161134270945,-8.86205242605706
-7.4473584368813555,4.569429985823964,-1.1716357288793013,-3.821723218589587,-2.308258750040329,-1.2408959176801315,5.249114139572669,7.805961179810932,0.5797512448027058,-2.619504802522898
-7.3931610004033,5.877301897039622,-1.4829758456507003,-0.9215276957566818,-1.0043114864030673,2.9578911504040692,4.668436053709758,8.961539616636271,0.1198828243248038,-1.886595950703635
6.428014151006373,-10.285370034426531,1.466305971613889,8.243832236851155,4.313276079808375,-7.493297510149184,-10.072667626612835,-4.695990926102098,5.75686538362533,-11.512969277681492
-7.304247154661312,4.888381359389034,-1.0609284495188644,-3.2358813724450086,-3.0335096279467146,1.8362296325497067,5.646104450867304,9.990098395729003,0.08285158538628845,-2.2890002177505906
6.433391336278766,-9.20232572535492,-1.4608147444905812,6.873065399367565,2.7638599962428185,-7.863130786014988,-9.278090315033918,-6.6795549050328855,5.888426185490684,-9.00490556123526
-3.9138439187787,7.012951755375451,-1.9075123966936713,-2.246889565726376,-2.4005681202355618,1.693856279512452,4.818994156186089,9.424982932290163,-2.0019001058929424,-2.5962590100735126
-5.504892284741911,7.895670865136619,-1.4561296338416998,-3.2082570753670008,-2.852169543248713,2.3392587278222923,5.951252243516728,10.767196294727045,1.4015964648088062,-1.5838983310122676
-5.8176609352807995,3.88568106731722,-1.621618014639257,-2.2863375083684723,-3.412922272973241,1.034969617548228,4.953272584429569,8.768015887426163,1.1707307679704337,-3.601248997037411
-5.763414154903013,5.90942209672885,-1.1776325174455504,-3.103965619279505,-2.943385774149426,1.730189364842695,4.4352061897012405,7.693758942336854,1.5664283371078076,-3.956937145471942
-5.535998395868607,5.688929714280817,-0.9946069026410522,-1.9562435875215587,-1.5293690255722807,0.7134077152413998,5.356335809783281,10.003147872598225,1.4006299117037322,-3.1733779755747964
5.628468209434463,-10.957486723103735,1.7839915937294015,8.061246916341789,4.8569740999300794,-8.87809314765852,-9.92492042325315,-7.933675907453618,4.9343050006050655,-8.001271434014283
-6.932350304095056,6.4005487818127484,-1.5203471327619604,-3.1242247842550768,-2.601171998047755,1.7160522084827532,6.604669323547559,8.785203403611982,1.506293892131725,-3.2534448205521707
6.133829109958131,-8.319313594885767,2.1138738012710734,8.842737913865346,4.456863268945872,-10.478836057070044,-9.927552678594761,-8.367993003680256,6.245238193665897,-8.634351821928446
-5.437541031944875,7.196993677729326,-2.3859735584904986,-2.4536785791437814,-2.3462554761810677,3.3821538185022795,4.788747208206207,10.591743454112484,0.8615644075409281,-2.726997834496973
7.542899514713318,-10.27439868054462,0.4018863939944156,8.412512405598346,4.816093745161531,-8.40608364663674,-9.720012673146195,-6.43669477173105,4.946798001239975,-10.770663902680232
-5.152001038970239,6.168169374508299,-0.47578576265944805,-1.338933103209097,-2.5780202413760014,2.8147360321823376,7.555691543368866,10.5985292292916,1.2149117827855078,-1.917373764920604
-5.417368434674479,6.546694566442518,-0.566266876692842,-2.3866883122282365,-2.1706002466218397,2.5143145788491488,5.853302389285134,10.753110754399172,0.7581929764635049,-2.3068666119017984
-6.690977656379067,6.13660074832758,-2.574247204098873,-3.768320797190773,-1.6879454396263958,3.1317743168371255,5.609485159093193,9.724684553410642,0.6810740677300797,-2.977311934936135
-6.719089583726257,5.177744424078746,0.4808344545679146,-2.827781911822621,-0.6530250214188265,2.020932901635446,7.597388741706416,9.17487210070011,0.07844809174492595,-3.0762821208112716
5.280268803232426,-9.050839016160339,1.428378142254319,8.777545607220869,2.453999961984791,-6.886222847558144,-9.73160173422784,-6.4606294928755075,5.713685420662187,-7.7131321251464975
-7.343010711305443,5.970251740114424,-2.3202637125019256,-1.8441275065126503,-3.223366350198832,2.854703723149149,4.543343570967132,11.28153956283655,-0.24988043857311026,-2.7137943745432955
6.552928561963939,-8.397192939434206,1.0564626364575218,7.882149982345686,3.941795822579931,-8.164091314276934,-8.418932705861584,-5.909823905621168,6.493665970262573,-9.451734810825048
-5.580546973641421,4.430589799745123,-1.9503659818461148,-3.2919584953234113,-2.0905219174574867,2.9847154920576617,4.777843179790962,8.066949431506652,0.6531424838021727,-1.9285938541734575
5.447987499119564,-10.514366120715895,1.8747843250562886,8.77378686720557,2.4164166397614055,-7.331373592930014,-10.627373120166382,-7.6680854370895295,4.308731655016447,-11.593797146491134
-4.484513063763705,5.633649017969592,-2.0267353889142656,-1.8699161812564022,-0.7326779962022847,1.4820681590041374,4.353332515683848,9.18791744207763,-0.33786248836784694,-3.640095535205943
-4.95961453983426,5.543789359618952,-0.6100337813260742,-3.385318802122887,-3.421826586932111,1.5279502289178224,5.227820070884605,8.02095597065556,0.5545194322086828,-2.244345039998668
5.719002362403983,-10.373995218823893,2.2011947756467114,8.224493171105404,3.538216613515165,-6.719492757246064,-8.635382232976765,-6.523969327558413,6.389214197350395,-9.276569513836373
6.999151441674897,-9.582000472680866,2.161313958587818,8.671789016603423,3.348841728190493,-8.276097572126973,-10.810321674398187,-6.48168457397217,4.002346438113637,-8.186358097651324
7.5373804124420065,-10.530169589703183,-0.5942986785498854,9.308634430419113,3.70706617837237,-8.912060559955563,-8.906737539342911,-6.339237124352334,3.68399993669998,-7.5438164625505895
-5.8261058245179065,5.430171497915672,0.28859929640242155,-3.7252127319504953,-3.1288656050554553,-0.03568320246016343,5.021733356292268,9.097403534248123,-0.9996944581609983,-2.258529899614587
6.395515990897882,-8.927839696616417,1.291901665797521,8.644320400595923,5.103755830881626,-6.462193251148461,-10.638775918711534,-7.737313619669871,6.161972541201637,-7.346578307556707
-4.236407960660369,4.1780913095677805,-0.7856198432844612,-4.84310606488433,-2.7999216769106976,1.5322672965937412,4.760794613329598,8.448702604910912,0.8331507749390274,-3.6656050315355926
5.748876120286246,-9.799846509049932,0.9828441712540503,7.992476409521783,3.044134022841673,-7.237049888767779,-9.349551962737138,-6.407931553588614,5.936380527826566,-7.651684868835219
5.650348660492035,-9.289253601908383,1.4556264572398159,10.687085781274465,2.2498679229624683,-6.683540412784483,-10.357780108659574,-6.655753126532274,6.68132141159929,-10.146974440066517
5.514821900198935,-10.187279161724238,-0.7673815847509797,9.448078511605365,2.89191349110139,-8.681316559938352,-11.070154674432668,-6.457965645416048,6.888732290257476,-7.9380580585632226
-7.695205524677007,6.3828448732268255,0.05455895286314072,-3.168546150282804,-1.7498737234440276,3.5375944556320693,6.477567445902814,9.44933802322289,0.0007373638545404848,-3.9706193152593054
4.673977799818223,-9.167149739514764,1.3900018566208052,9.99794564391527,4.774868063560041,-7.130278929928351,-8.072312323549216,-6.923519594840104,6.166420432542262,-8.727371867169953
-7.104007229218897,5.76838498712331,2.8281152815979196,-1.5061982916360694,-1.8998488556437865,3.4760985249520058,4.92096082056203,7.111222815595982,-0.8855024755114722,-2.163946019955514
4.129991808048203,-9.914841458952566,0.48143077222366154,8.833348228571339,5.469111599055664,-8.737515688700102,-9.946577650083654,-8.292320978878884,4.45389921267001,-8.111704953696206
5.046397296070596,-8.08561632803281,1.1792509224426606,9.957869742098381,2.2205967126109627,-6.448398702354067,-8.143227471174972,-9.58408474262181,6.228700904061306,-9.685373275143755
-3.9041109380892403,4.429769959805594,-1.7742400828188294,-1.8727124494586602,-2.6183178376432945,1.517951112858015,5.866775852055615,10.691943618644071,-0.37334451254803047,-2.0606553299302264
4.258951245631716,-10.43228534283461,1.9360009067589783,8.649264758870306,2.8027037987425376,-9.975007433152722,-9.134889510847644,-8.125836475922208,5.049863571808707,-9.574053603435551
5.7852386337642665,-9.447966356236003,-0.16934831092699953,8.711513039343618,4.342270878332324,-6.543594847401579,-9.731714093065625,-7.155400545536308,6.3120708507363155,-7.7585325038811845
4.752883615534065,-10.111784894739383,0.9435215716823515,8.834058223892486,4.883048967743218,-7.22920950000772,-10.372610404619905,-6.449812200895658,5.404021919892496,-8.2913073311346
-6.341279214434011,8.235015961929157,-2.472283671908844,-3.4308972607578605,-4.066787679599261,1.2129534102991006,3.075938171642874,11.482953287542639,0.8756941524679626,-2.9435639946322403
7.269597691127269,-8.622264893085125,0.8635776290290317,9.829508446953787,4.888561095552167,-8.853584184970561,-9.20984723084503,-6.349606812426325,6.500090213650964,-8.171217916780826
-5.971287748829549,3.580763715982815,-1.8645856042006486,-1.42806229687176,-1.9198995853092589,1.873138610952955,4.740073862686363,9.820457151596226,0.19773318802749845,-3.3635770213532887
-5.2332364124564705,6.14955070002124,-0.919966921143134,-3.892618180232602,-2.8207019763964896,2.237795007707509,4.256696211200726,10.047592250536809,1.1667411340866387,-1.8978372089730835
-6.702376592473275,5.467019734116795,-0.5815728431283508,-3.017842991995017,-3.3867189337493238,3.524029120941738,5.075049311846982,10.027891631433507,0.5368006084414811,-4.851073765168178
5.22541300230503,-9.703992657645436,1.1015423619428983,8.574829675546876,4.526758395952277,-8.365669273860371,-11.668242517320744,-6.880017549540336,6.212644788661404,-9.492038228221974
6.376934988011393,-10.462704945760718,0.14191153775273158,9.502974544277706,3.4071173457996338,-7.804981986234285,-10.215544857538474,-8.34003203032518,3.7914133359499806,-7.799156452388338
-6.018880361246323,6.111090964545087,0.15710737477358006,-3.4124082371619884,-1.333811186755485,3.6003822991810077,5.638643721048017,10.808681501023791,1.6407482080465758,-3.6623738372155623
-5.031133534591046,3.6687227175700476,0.35351398764516095,-2.3865320441695337,-0.7210164229973175,2.787215892610369,5.866456971784808,8.208181513709228,-1.1405768087543469,-2.102774790847642
5.097476274198726,-8.83313462027421,1.6407100965687302,10.751786340886543,3.5966630374436996,-6.766104103738316,-10.072172946673689,-6.354591215469847,6.730695676946685,-9.732045264376199
-6.358962654277281,4.999173292500478,-0.8974449007322178,-2.690124086636435,-3.6009341562567734,1.1835224689661081,4.63179159318341,9.663748742836091,0.5414827246162348,-3.044277107842961
5.318202583866824,-9.047507078603177,1.4246884500676924,8.921814721898734,2.2773775294796232,-8.134789196520748,-7.688716506676469,-7.626407439276357,6.754875316359059,-8.90389832671763
7.075496583671591,-8.714484581307696,0.16875826490804924,10.359243712037156,2.9457628462305148,-7.457246098964053,-9.63380869231312,-4.937379230173644,5.059839969263152,-8.601054530865635
6.930836542739087,-8.13080617543706,-0.881430257792557,10.916438108532116,1.1233920049117763,-8.192930409521763,-8.133414712932108,-7.975706106432932,4.545797226588613,-10.033132510044387
-6.388206033685009,5.518359313819821,-0.6018632309643865,-3.610998365336452,-2.8277721365109296,3.37472263659249,5.2237628596687244,8.103950923408037,-0.15820871028551187,-1.3738087583523173
-4.906809060382074,6.080680743910264,-1.6697382590035632,-4.752319385098025,-1.8473571955093162,1.9574107387729378,6.840873948784064,8.493832488922655,1.3302672527746715,-1.6905368820575635
-7.894312186949559,5.611705448039317,-0.7065223616272461,-2.586200068217779,-2.4519303308302605,4.129709492315249,5.136808072382579,8.851004939454485,-2.1356410781410515,-3.0206084260550927
6.0953572421347575,-8.536306682637512,1.7117451506893469,9.93760736327181,2.1221952576177046,-6.465031247442755,-10.73962298516109,-5.690107028139749,6.266914196824982,-9.690155419419966
6.0438283087284175,-9.154866873270816,1.033196170420438,9.459958620483322,3.2280561733019137,-8.26042561880766,-7.416893564625759,-7.355473165395532,4.459896701188558,-9.575770349896429
4.47154757408466,-8.191179296948022,2.0919222972586375,7.813049340446033,2.745625114428443,-7.386049637836194,-10.298062072995249,-5.8708113330294225,6.4082204915284295,-8.313057200739062
6.470284727199871,-10.808890178594467,1.9480412138190215,8.542538830108487,3.0795444263142935,-6.677715865766959,-10.54407683026369,-6.715883110580491,6.917783353844607,-9.532127615194627
5.417970043491844,-9.874527797013764,0.4655747008387652,8.171240355312257,3.076279964632316,-5.658200949070038,-11.386409842059486,-6.994291356596594,5.141247591782136,-7.9274491950640265
2.9852831483384716,-10.231673200020069,1.610231040769519,10.995484841007805,6.706522102674022,-6.68527291232129,-10.89817946596213,-7.27243555383359,6.490402929817777,-9.106041832851687
-6.727032267694105,6.299284729883352,-1.351994186880935,-2.62752792889968,-2.41059948298026,1.1014663472902904,4.802486548664458,11.932227978065516,-0.24920497613560644,-1.410035436944771
-6.642400042137005,4.816606406042178,0.42167218161694864,-5.054998722063306,-2.0752347567851777,2.522708547111781,4.503555229857499,9.574815787606425,0.4380825414783052,-2.1389761018548943
-5.574114279020431,5.83875374589466,-0.9254709202957765,-2.9038878320770127,-1.5592504478676483,3.3251706317165683,6.033635732978773,9.1194649329976,1.2544454222085732,-4.0599741663722595
-8.499366482844328,4.368145092347024,-0.8065320180659517,-3.677978916208186,-3.2444700947387335,1.407828262960948,5.056851797444125,7.88257047785021,0.3854235070758738,-2.7747992011439226
-5.143531972784818,6.412193072487499,-1.2028630752381746,-2.3101459237416266,-2.7796837462795803,1.7384718642685157,4.15341728608972,10.502199006464696,0.19789498794973548,-3.5754759984422257
-3.7564633678697015,5.334804987715306,0.22021011440863125,-2.1986040853908295,-0.4346444535797671,1.1766263918018374,6.71375501321096,9.457741033569228,1.191371000475474,-1.6131485964680123
7.125556992541172,-10.914014613012462,1.7639264432079234,9.121599934248014,3.7630753686798695,-6.937268659961683,-10.749126878421347,-7.154264583227635,6.806937853508987,-10.391138749880023
6.589800821191874,-8.740005995902452,0.11555831935241712,9.236213503398913,4.758291037486547,-7.852423243030392,-7.489146395988798,-7.473115446581794,6.235187084527282,-7.712331313197305
